hostname,fullpath,filepath,drive,filename,fileextension,username
NS0007VZI,c:\Windows\System32\drivers\ndiswan.sys,Windows\System32\drivers,c,ndiswan.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\fdc.sys,Windows\System32\drivers,c,fdc.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\amdxata.sys,Windows\System32\drivers,c,amdxata.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\helppaneproxy.dll,Windows\System32,c,helppaneproxy.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\imgutil.dll,Windows\System32,c,imgutil.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\fdWSD.dll,Windows\System32,c,fdWSD.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\occache.dll,Windows\SysWOW64,c,occache.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\vssapi.dll,Windows\System32,c,vssapi.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\acppage.dll,Windows\System32,c,acppage.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\ipsmsnap.dll,Windows\System32,c,ipsmsnap.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\rasmbmgr.dll,Windows\System32,c,rasmbmgr.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wuaueng.dll,Windows\System32,c,wuaueng.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\FXSCOM.dll,Windows\System32,c,FXSCOM.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\mouclass.sys,Windows\System32\drivers,c,mouclass.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,C:\Program Files (x86)\Common Files\SpeechEngines\Microsoft\TTS20\en-US\MSTTSFrontendENU.dll,Program Files (x86)\Common Files\SpeechEngines\Microsoft\TTS20\en-US,C,MSTTSFrontendENU.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\oleprn.dll,Windows\System32,c,oleprn.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\rassstp.sys,Windows\System32\drivers,c,rassstp.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wbem\WmiPrvSD.dll,Windows\System32\wbem,c,WmiPrvSD.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\poqexec.exe,Windows\System32,c,poqexec.exe,exe,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\tapi3.dll,Windows\SysWOW64,c,tapi3.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wuapi.dll,Windows\System32,c,wuapi.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\occache.dll,Windows\System32,c,occache.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\bthprops.cpl,Windows\System32,c,bthprops.cpl,cpl,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\catsrv.dll,Windows\System32,c,catsrv.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\zipfldr.dll,Windows\System32,c,zipfldr.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\upnphost.dll,Windows\System32,c,upnphost.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\inetcomm.dll,Windows\System32,c,inetcomm.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\amdide.sys,Windows\System32\drivers,c,amdide.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\compositebus.sys,Windows\System32\drivers,c,compositebus.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\DXP.dll,Windows\System32,c,DXP.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\sqlceoledb30.dll,Windows\System32,c,sqlceoledb30.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\onedrivesettingsyncprovider.dll,Windows\System32,c,onedrivesettingsyncprovider.dll,dll,NT SERVICE\TrustedInstaller
NS0007VZI,C:\Windows\System32\systempropertiesperformance.exe,Windows\System32,C,systempropertiesperformance.exe,exe,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\mstime.dll,Windows\System32,c,mstime.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\msvbvm60.dll,Windows\SysWOW64,c,msvbvm60.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\WLanHC.dll,Windows\System32,c,WLanHC.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wmpmde.dll,Windows\System32,c,wmpmde.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\lsi_sas.sys,Windows\System32\drivers,c,lsi_sas.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\profsvc.dll,Windows\System32,c,profsvc.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\findnetprinters.dll,Windows\System32,c,findnetprinters.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\AxInstSv.dll,Windows\System32,c,AxInstSv.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\wmpps.dll,Windows\SysWOW64,c,wmpps.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,C:\Windows\System32\localspl.dll,Windows\System32,C,localspl.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\dmdskmgr.dll,Windows\System32,c,dmdskmgr.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\regsvc.dll,Windows\System32,c,regsvc.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\FntCache.dll,Windows\System32,c,FntCache.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\sdautoplay.dll,Windows\System32,c,sdautoplay.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wincredprovider.dll,Windows\System32,c,wincredprovider.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\WSTPager.ax,Windows\System32,c,WSTPager.ax,ax,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\racpldlg.dll,Windows\SysWOW64,c,racpldlg.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\clfs.sys,Windows\System32,c,clfs.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\WMVENCOD.DLL,Windows\System32,c,WMVENCOD.DLL,DLL,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wmpsrcwp.dll,Windows\System32,c,wmpsrcwp.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,C:\Program Files\Common Files\SpeechEngines\Microsoft\TTS20\MSTTSEngine.dll,Program Files\Common Files\SpeechEngines\Microsoft\TTS20,C,MSTTSEngine.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\napdsnap.dll,Windows\System32,c,napdsnap.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\SessEnv.dll,Windows\System32,c,SessEnv.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wksprtPS.dll,Windows\System32,c,wksprtPS.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\msdtckrm.dll,Windows\System32,c,msdtckrm.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\microsoft.net\framework\v4.0.30319\WPF\PenIMC.dll,Windows\microsoft.net\framework\v4.0.30319\WPF,c,PenIMC.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\mrxsmb20.sys,Windows\System32\drivers,c,mrxsmb20.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\rshx32.dll,Windows\System32,c,rshx32.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\memdiag.dll,Windows\System32,c,memdiag.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\amstream.dll,Windows\System32,c,amstream.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\CmBatt.sys,Windows\System32\drivers,c,CmBatt.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\MSNP.ax,Windows\SysWOW64,c,MSNP.ax,ax,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\certenc.dll,Windows\System32,c,certenc.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\bitsprx5.dll,Windows\SysWOW64,c,bitsprx5.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,C:\Program Files (x86)\Common Files\SpeechEngines\Microsoft\TTS20\MSTTSCommon.dll,Program Files (x86)\Common Files\SpeechEngines\Microsoft\TTS20,C,MSTTSCommon.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\offfilt.dll,Windows\System32,c,offfilt.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\wlangpui.dll,Windows\SysWOW64,c,wlangpui.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\perfhost.exe,Windows\SysWOW64,c,perfhost.exe,exe,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\tdc.ocx,Windows\System32,c,tdc.ocx,ocx,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\MP43DECD.DLL,Windows\SysWOW64,c,MP43DECD.DLL,DLL,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\smiengine.dll,Windows\System32,c,smiengine.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\adsnt.dll,Windows\System32,c,adsnt.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\swenum.sys,Windows\System32\drivers,c,swenum.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\hlink.dll,Windows\System32,c,hlink.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\scrptadm.dll,Windows\System32,c,scrptadm.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\VBoxTray.exe,Windows\System32,c,VBoxTray.exe,exe,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\fdProxy.dll,Windows\SysWOW64,c,fdProxy.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\fdbthproxy.dll,Windows\System32,c,fdbthproxy.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\pcasvc.dll,Windows\System32,c,pcasvc.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\msacm32.drv,Windows\SysWOW64,c,msacm32.drv,drv,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\Wwanpref.dll,Windows\System32,c,Wwanpref.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\puiobj.dll,Windows\System32,c,puiobj.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\resampledmo.dll,Windows\System32,c,resampledmo.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\WUDFSvc.dll,Windows\System32,c,WUDFSvc.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,C:\Program Files\Common Files\Microsoft Shared\ink\TabIpsps.dll,Program Files\Common Files\Microsoft Shared\ink,C,TabIpsps.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\HdAudio.sys,Windows\System32\drivers,c,HdAudio.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\WPDSp.dll,Windows\SysWOW64,c,WPDSp.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\correngine.dll,Windows\System32,c,correngine.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\dxptasksync.dll,Windows\System32,c,dxptasksync.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\IME\shared\IMEPADSM.DLL,Windows\System32\IME\shared,c,IMEPADSM.DLL,DLL,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\sffp_sd.sys,Windows\System32\drivers,c,sffp_sd.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\MFWMAAEC.DLL,Windows\System32,c,MFWMAAEC.DLL,DLL,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\wbem\PolicMan.dll,Windows\System32\wbem,c,PolicMan.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\msaatext.dll,Windows\System32,c,msaatext.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\msnetobj.dll,Windows\SysWOW64,c,msnetobj.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\drivers\dfsc.sys,Windows\System32\drivers,c,dfsc.sys,sys,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\auxiliarydisplaycpl.dll,Windows\System32,c,auxiliarydisplaycpl.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\SysWOW64\l2nacp.dll,Windows\SysWOW64,c,l2nacp.dll,dll,NT AUTHORITY\SYSTEM
NS0007VZI,c:\Windows\System32\IME\imekr8\applets\imkrcac.dll,Windows\System32\IME\imekr8\applets,c,imkrcac.dll,dll,NT AUTHORITY\SYSTEM
