hostname,fullpath,filepath,drive,filename,fileextension,username
NC546YHJ,c:\Windows\System32\secondarytileexperiencecallback.proxystub.dll,Windows\System32,c,secondarytileexperiencecallback.proxystub.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\accountaccessor.dll,Windows\SysWOW64,c,accountaccessor.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\mpeg2data.ax,Windows\System32,c,mpeg2data.ax,ax,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\certenroll.dll,Windows\SysWOW64,c,certenroll.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\mprsnap.dll,Windows\System32,c,mprsnap.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\cortanamapihelper.proxystub.dll,Windows\System32,c,cortanamapihelper.proxystub.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\mpsdrv.sys,Windows\System32\drivers,c,mpsdrv.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\fcvsc.sys,Windows\System32\drivers,c,fcvsc.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,C:\Windows\System32\psapi.dll,Windows\System32,C,psapi.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\mapstoasttask.dll,Windows\System32,c,mapstoasttask.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\audiosrv.dll,Windows\System32,c,audiosrv.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\wbem\WmiDcPrv.dll,Windows\System32\wbem,c,WmiDcPrv.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,C:\Windows\System32\advapi32.dll,Windows\System32,C,advapi32.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\megasas.sys,Windows\System32\drivers,c,megasas.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\dxdiagn.dll,Windows\System32,c,dxdiagn.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\MPG4DECD.DLL,Windows\SysWOW64,c,MPG4DECD.DLL,DLL,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\ieproxy.dll,Windows\System32,c,ieproxy.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\msiscsi.sys,Windows\System32\drivers,c,msiscsi.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\dsquery.dll,Windows\System32,c,dsquery.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\servicing\wrpintapi.dll,Windows\servicing,c,wrpintapi.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\VBICodec.ax,Windows\System32,c,VBICodec.ax,ax,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\ql40xx2i.sys,Windows\System32\drivers,c,ql40xx2i.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\MMDevAPI.dll,Windows\System32,c,MMDevAPI.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\netsetupshim.dll,Windows\System32,c,netsetupshim.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\Ucx01000.sys,Windows\System32\drivers,c,Ucx01000.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\updatecsp.dll,Windows\System32,c,updatecsp.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Program Files\McAfee\MQS\ShredShm.dll,Program Files\McAfee\MQS,c,ShredShm.dll,dll,BUILTIN\Administrators
NC546YHJ,c:\Windows\System32\remotepg.dll,Windows\System32,c,remotepg.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\pnpxassoc.dll,Windows\System32,c,pnpxassoc.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\updatehandlers.dll,Windows\System32,c,updatehandlers.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\ndfapi.dll,Windows\System32,c,ndfapi.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\BFE.DLL,Windows\System32,c,BFE.DLL,DLL,NT AUTHORITY\SYSTEM
NC546YHJ,c:\program files\common files\McAfee\CSP\2.9.175.0\mccspcoreps.dll,program files\common files\McAfee\CSP\2.9.175.0,c,mccspcoreps.dll,dll,BUILTIN\Administrators
NC546YHJ,c:\Windows\System32\drivers\usbuhci.sys,Windows\System32\drivers,c,usbuhci.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\iccvid.dll,Windows\SysWOW64,c,iccvid.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\hidserv.dll,Windows\System32,c,hidserv.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\usbehci.sys,Windows\System32\drivers,c,usbehci.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\WlanMM.dll,Windows\System32,c,WlanMM.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\edpcsp.dll,Windows\System32,c,edpcsp.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\mpeg2data.ax,Windows\SysWOW64,c,mpeg2data.ax,ax,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\RegCtrl.dll,Windows\System32,c,RegCtrl.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\inputmethod\CHS\chsadvancedds.dll,Windows\System32\inputmethod\CHS,c,chsadvancedds.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\DiagSvcs\diagnosticshub.standardcollector.proxy.dll,Windows\SysWOW64\DiagSvcs,c,diagnosticshub.standardcollector.proxy.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\sermouse.sys,Windows\System32\drivers,c,sermouse.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Program Files\McAfee\MSK\MskSet.dll,Program Files\McAfee\MSK,c,MskSet.dll,dll,BUILTIN\Administrators
NC546YHJ,c:\Program Files\McAfee\MfeAV\McOdsShm.dll,Program Files\McAfee\MfeAV,c,McOdsShm.dll,dll,BUILTIN\Administrators
NC546YHJ,c:\Windows\System32\drivers\intelide.sys,Windows\System32\drivers,c,intelide.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\scrptadm.dll,Windows\System32,c,scrptadm.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\systemeventsbrokerserver.dll,Windows\System32,c,systemeventsbrokerserver.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\IME\IMEJP\applets\IMJPKDIC.DLL,Windows\SysWOW64\IME\IMEJP\applets,c,IMJPKDIC.DLL,DLL,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\netbios.sys,Windows\System32\drivers,c,netbios.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Program Files\McAfee\MPF\MPFOEM.dll,Program Files\McAfee\MPF,c,MPFOEM.dll,dll,BUILTIN\Administrators
NC546YHJ,c:\Windows\SysWOW64\winrttracing.dll,Windows\SysWOW64,c,winrttracing.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\castingshellext.dll,Windows\SysWOW64,c,castingshellext.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\wbem\servermanager.deploymentprovider.dll,Windows\System32\wbem,c,servermanager.deploymentprovider.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\usbser.sys,Windows\System32\drivers,c,usbser.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\pid.dll,Windows\System32,c,pid.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\AudioEng.dll,Windows\System32,c,AudioEng.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\IME\IMEKR\APPLETS\imkrskf.dll,Windows\SysWOW64\IME\IMEKR\APPLETS,c,imkrskf.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\vmapplicationhealthmonitorproxy.dll,Windows\System32,c,vmapplicationhealthmonitorproxy.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\findnetprinters.dll,Windows\System32,c,findnetprinters.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\themecpl.dll,Windows\System32,c,themecpl.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\cfmifsproxy.dll,Windows\System32,c,cfmifsproxy.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\sfloppy.sys,Windows\System32\drivers,c,sfloppy.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\tokenbroker.dll,Windows\System32,c,tokenbroker.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\IME\IMEJP\applets\imjpskey.DLL,Windows\SysWOW64\IME\IMEJP\applets,c,imjpskey.DLL,DLL,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Program Files\McAfee\MPS\mpsevh.dll,Program Files\McAfee\MPS,c,mpsevh.dll,dll,BUILTIN\Administrators
NC546YHJ,c:\Windows\System32\wbem\wmipdskq.dll,Windows\System32\wbem,c,wmipdskq.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\vhdmp.sys,Windows\System32\drivers,c,vhdmp.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\UIRibbon.dll,Windows\System32,c,UIRibbon.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\afd.sys,Windows\System32\drivers,c,afd.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\windows.security.credentials.ui.credentialpicker.dll,Windows\SysWOW64,c,windows.security.credentials.ui.credentialpicker.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\urschipidea.sys,Windows\System32\drivers,c,urschipidea.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\smbhelperclass.dll,Windows\SysWOW64,c,smbhelperclass.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\resampledmo.dll,Windows\System32,c,resampledmo.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\occache.dll,Windows\SysWOW64,c,occache.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,C:\Windows\SysWOW64\combase.dll,Windows\SysWOW64,C,combase.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Program Files\McAfee\MSC\mcregobj\17 4 142 0\mcregobj.dll,Program Files\McAfee\MSC\mcregobj\17 4 142 0,c,mcregobj.dll,dll,BUILTIN\Administrators
NC546YHJ,c:\Windows\SysWOW64\hhctrl.ocx,Windows\SysWOW64,c,hhctrl.ocx,ocx,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\IME\IMETC\IMTCTIP.dll,Windows\System32\IME\IMETC,c,IMTCTIP.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\blb_ps.dll,Windows\System32,c,blb_ps.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,C:\Windows\System32\Wldap32.dll,Windows\System32,C,Wldap32.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\qedit.dll,Windows\SysWOW64,c,qedit.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\mshtml.dll,Windows\SysWOW64,c,mshtml.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\quartz.dll,Windows\SysWOW64,c,quartz.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\winsyncproviders.dll,Windows\System32,c,winsyncproviders.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\windows.devices.sensors.dll,Windows\SysWOW64,c,windows.devices.sensors.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\WMADMOD.DLL,Windows\SysWOW64,c,WMADMOD.DLL,DLL,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\mswmdm.dll,Windows\System32,c,mswmdm.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\msctfuimanager.dll,Windows\System32,c,msctfuimanager.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\wpncore.dll,Windows\System32,c,wpncore.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\dmwmicsp.dll,Windows\System32,c,dmwmicsp.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\MSNP.ax,Windows\System32,c,MSNP.ax,ax,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\amsiproxy.dll,Windows\System32,c,amsiproxy.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\IME\SHARED\imebrokerps.dll,Windows\SysWOW64\IME\SHARED,c,imebrokerps.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\rdpencom.dll,Windows\System32,c,rdpencom.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\certmgr.dll,Windows\System32,c,certmgr.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\WdFilter.sys,Windows\System32\drivers,c,WdFilter.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\portabledevicesyncprovider.dll,Windows\System32,c,portabledevicesyncprovider.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\mscms.dll,Windows\SysWOW64,c,mscms.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\shsvcs.dll,Windows\System32,c,shsvcs.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Program Files\McAfee\MSC\TskTCShm.dll,Program Files\McAfee\MSC,c,TskTCShm.dll,dll,BUILTIN\Administrators
NC546YHJ,c:\Windows\SysWOW64\ChatApis.dll,Windows\SysWOW64,c,ChatApis.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\deviceaccess.dll,Windows\System32,c,deviceaccess.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\appwiz.cpl,Windows\SysWOW64,c,appwiz.cpl,cpl,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\icsvc.dll,Windows\System32,c,icsvc.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\usermgrproxy.dll,Windows\SysWOW64,c,usermgrproxy.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\mmcss.sys,Windows\System32\drivers,c,mmcss.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\bxfcoe.sys,Windows\System32\drivers,c,bxfcoe.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,C:\Windows\System32\shlwapi.dll,Windows\System32,C,shlwapi.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\walletproxy.dll,Windows\SysWOW64,c,walletproxy.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\odbcconf.dll,Windows\SysWOW64,c,odbcconf.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\rshx32.dll,Windows\System32,c,rshx32.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Program Files\McAfee\MQS\QCLite.dll,Program Files\McAfee\MQS,c,QCLite.dll,dll,BUILTIN\Administrators
NC546YHJ,c:\Windows\System32\drivers\condrv.sys,Windows\System32\drivers,c,condrv.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\appxdeploymentclient.dll,Windows\SysWOW64,c,appxdeploymentclient.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\msamrnbsink.dll,Windows\SysWOW64,c,msamrnbsink.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\msv1_0.dll,Windows\System32,c,msv1_0.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\msamrnbsink.dll,Windows\System32,c,msamrnbsink.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\scmbus.sys,Windows\System32\drivers,c,scmbus.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\azroles.dll,Windows\System32,c,azroles.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\sisraid4.sys,Windows\System32\drivers,c,sisraid4.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\servicing\trustedinstaller.exe,Windows\servicing,c,trustedinstaller.exe,exe,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\windows.media.editing.dll,Windows\System32,c,windows.media.editing.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\colbact.dll,Windows\System32,c,colbact.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\qdv.dll,Windows\SysWOW64,c,qdv.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\execmodelclient.dll,Windows\SysWOW64,c,execmodelclient.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Program Files\McAfee\MQS\ShredExt.dll,Program Files\McAfee\MQS,c,ShredExt.dll,dll,BUILTIN\Administrators
NC546YHJ,c:\Windows\System32\drivers\ndisimplatform.sys,Windows\System32\drivers,c,ndisimplatform.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\wbem\eventtracingmanagement.dll,Windows\System32\wbem,c,eventtracingmanagement.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\puiapi.dll,Windows\SysWOW64,c,puiapi.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\MTConfig.sys,Windows\System32\drivers,c,MTConfig.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\COLORCNV.DLL,Windows\System32,c,COLORCNV.DLL,DLL,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Program Files\McAfee\MSC\WssNgmAmbassador\NgmUIExtn.dll,Program Files\McAfee\MSC\WssNgmAmbassador,c,NgmUIExtn.dll,dll,BUILTIN\Administrators
NC546YHJ,c:\Windows\System32\searchfolder.dll,Windows\System32,c,searchfolder.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\helppaneproxy.dll,Windows\SysWOW64,c,helppaneproxy.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\useraccountcontrolsettings.dll,Windows\System32,c,useraccountcontrolsettings.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\TabbtnEx.dll,Windows\System32,c,TabbtnEx.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\dsdmo.dll,Windows\System32,c,dsdmo.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\notificationplatformcomponent.dll,Windows\System32,c,notificationplatformcomponent.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\mfvdsp.dll,Windows\SysWOW64,c,mfvdsp.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\DiagCpl.dll,Windows\System32,c,DiagCpl.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\WwaApi.dll,Windows\System32,c,WwaApi.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Program Files\McAfee\MSC\McPrsShm.dll,Program Files\McAfee\MSC,c,McPrsShm.dll,dll,BUILTIN\Administrators
NC546YHJ,c:\Windows\System32\DscCore.dll,Windows\System32,c,DscCore.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\msfeeds.dll,Windows\System32,c,msfeeds.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\combase.dll,Windows\System32,c,combase.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\intelppm.sys,Windows\System32\drivers,c,intelppm.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\winethc.dll,Windows\System32,c,winethc.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\pnpui.dll,Windows\System32,c,pnpui.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\gcdef.dll,Windows\SysWOW64,c,gcdef.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\ndistapi.sys,Windows\System32\drivers,c,ndistapi.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\wpninprc.dll,Windows\System32,c,wpninprc.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\sppsvc.exe,Windows\System32,c,sppsvc.exe,exe,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\clrhost.dll,Windows\SysWOW64,c,clrhost.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\RpcEpMap.dll,Windows\System32,c,RpcEpMap.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\AudioSes.dll,Windows\System32,c,AudioSes.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\qwavedrv.sys,Windows\System32\drivers,c,qwavedrv.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\autoplay.dll,Windows\System32,c,autoplay.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\windows.media.audio.dll,Windows\System32,c,windows.media.audio.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\portabledevicewiacompat.dll,Windows\System32,c,portabledevicewiacompat.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\RotMgr.dll,Windows\System32,c,RotMgr.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\wbem\mdmappprov.dll,Windows\System32\wbem,c,mdmappprov.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\windows.networking.servicediscovery.dnssd.dll,Windows\SysWOW64,c,windows.networking.servicediscovery.dnssd.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\mshidkmdf.sys,Windows\System32\drivers,c,mshidkmdf.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Program Files (x86)\McAfee\MSC\McSnIePl.dll,Program Files (x86)\McAfee\MSC,c,McSnIePl.dll,dll,BUILTIN\Administrators
NC546YHJ,c:\Windows\SysWOW64\wbem\win32_tpm.dll,Windows\SysWOW64\wbem,c,win32_tpm.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\IME\IMEKR\DICTS\imkrhjd.dll,Windows\System32\IME\IMEKR\DICTS,c,imkrhjd.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\NcaSvc.dll,Windows\System32,c,NcaSvc.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\appxdeploymentclient.dll,Windows\System32,c,appxdeploymentclient.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\fingerprintcredential.dll,Windows\SysWOW64,c,fingerprintcredential.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\msiexec.exe,Windows\System32,c,msiexec.exe,exe,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\drivers\kdnic.sys,Windows\System32\drivers,c,kdnic.sys,sys,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\wbem\msdtcwmi.dll,Windows\System32\wbem,c,msdtcwmi.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\IME\SHARED\IMEAPIS.DLL,Windows\SysWOW64\IME\SHARED,c,IMEAPIS.DLL,DLL,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\mfh263enc.dll,Windows\System32,c,mfh263enc.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\musdialoghandlers.dll,Windows\System32,c,musdialoghandlers.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,C:\Windows\System32\combase.dll,Windows\System32,C,combase.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\schedsvc.dll,Windows\System32,c,schedsvc.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\mbsmsapi.dll,Windows\System32,c,mbsmsapi.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Program Files\McAfee\VUL\McVulShm.dll,Program Files\McAfee\VUL,c,McVulShm.dll,dll,BUILTIN\Administrators
NC546YHJ,c:\Windows\System32\mfreadwrite.dll,Windows\System32,c,mfreadwrite.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\msphotography.dll,Windows\SysWOW64,c,msphotography.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\program files (x86)\openoffice 4\program\shlxthdl\propertyhdl_x64.dll,program files (x86)\openoffice 4\program\shlxthdl,c,propertyhdl_x64.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\windows.networking.sockets.pushenabledapplication.dll,Windows\SysWOW64,c,windows.networking.sockets.pushenabledapplication.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\xblauthmanager.dll,Windows\System32,c,xblauthmanager.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\fddevquery.dll,Windows\System32,c,fddevquery.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\gamebarpresencewriter.proxy.dll,Windows\System32,c,gamebarpresencewriter.proxy.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\credprovhost.dll,Windows\System32,c,credprovhost.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\SysWOW64\IME\SHARED\MSCAND20.DLL,Windows\SysWOW64\IME\SHARED,c,MSCAND20.DLL,DLL,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\bwcontexthandler.dll,Windows\System32,c,bwcontexthandler.dll,dll,NT AUTHORITY\SYSTEM
NC546YHJ,c:\Windows\System32\usermgrproxy.dll,Windows\System32,c,usermgrproxy.dll,dll,NT AUTHORITY\SYSTEM
